"salt_code","salt_description"
"
",""
"00000",
"00001","ACETATE"
"00002","HYDROCHLORIDE"
"00003","SALICYLATE"
"00004","TROMETHAMOL"
"00005","ACETONIDE"
"00006","ANHYDROUS"
"00007","AXETIL"
"00008","BENZOATE"
"00009","BESILATE"
"00010","BITARTRATE"
"00011","BROMIDE"
"00012","CALCIUM"
"00013","CHLORIDE"
"00014","CILEXETIL"
"00015","CITRATE"
"00016","DECANOATE"
"00017","DIHYDRATE"
"00018","DIHYDROCHLORIDE"
"00019","DIPROPIONATE"
"00020","DISODIUM/SODIUM SALT"
"00021","ENANTHATE"
"00022","ETHYL SUCCINATE"
"00023","FUMARATE"
"00024","FUMARATE DIHYDRATE"
"00025","FUROATE"
"00026","GLUCONATE"
"00027","HYCLATE"
"00028","HYDRATE + DIPROPIONATE"
"00029","HYDROBROMIDE"
"00030","HYDROCHLORIDE DIHYDRATE"
"00031","HYDROGEN TARTRATE"
"00032","LACTATE"
"00033","MACROCRYSTALS"
"00034","MALEATE"
"00035","MEGLUMINE"
"00036","MEGLUMINE AND/OR
SODIUM SALT"
"00037","MESILATE"
"00038","MONOHYDRATE"
"00039","MONOHYDROCHLORIDE"
"00040","MYCOPHENOLATE SODIUM"
"00041","N-BUTYL BROMIDE"
"00042","NITROGLYCERINE"
"00043","OXALATE"
"00044","PALMITATE"
"00045","PALMITATE HYDROCHLORIDE"
"00046","PENTAHYDRATE"
"00047","PHOSPHATE"
"00048","PHOSPHATE OR DIPHOSPHATE"
"00049","POTASSIUM SALT"
"00050","PROPIONATE"
"00051","SODIUM"
"00052","SODIUM PHOSPHATE"
"00053","SODIUM SALT"
"00054","SODIUM SUCCINATE"
"00055","STEARATE"
"00056","TARTRATE"
"00057","TRIHYDRATE"
"00058","TYDROCHLORIDE"
"00059","VALERATE"
"00060","SULFATE"
