"immunization_code","immunization_desc","library_status","immunization_type"
"999","None","1","5"
"C01","BCG","1","1"
"C02","OPV1","1","1"
"C03","OPV2","1","1"
"C04","OPV3","1","1"
"C05","DPT1","1","1"
"C06","DPT2","1","1"
"C07","DPT3","1","1"
"C08","Measles","1","1"
"C09","Hepatits B1 ","1","1"
"C10","Hepatits B2","1","1"
"C11","Hepatits B3","1","1"
"C12","Hepatitis A","1","1"
"C13","Varicella (Chicken Pox)","1","1"
"E01","Pnuemococcal Vaccine","1","2"
"E02","Flu Vaccine","1","2"
"P01","Tetanus Toxoid","1","3"
"Y01","HPV","1","4"
"Y02","MMr","1","4"
