"family_planning_from_code","family_planning_from_desc","family_planning_from_field"
"1","Spacing","reason_fp"
"10","Scanty (1-2 pads per day)","menstrual_flow"
"11","Moderate (3-5 pads per day)","menstrual_flow"
"12","Heavy (>5 pads per day)","menstrual_flow"
"13","Vaginal","type_delivery"
"14","Cesarean Section","type_delivery"
"15","Vagina","genital_area"
"16","Penis","genital_area"
"17","Normal","skin"
"18","Pale","skin"
"19","Yellowish","skin"
"2","Limiting","reason_fp"
"20","Hematoma","skin"
"21","Normal","conjunctiva"
"22","Pale","conjunctiva"
"23","Yellowish","conjunctiva"
"24","Normal","neck"
"25","Neck Mass","neck"
"26","Enlarged Lymph Nodes","neck"
"27","Normal","breast"
"28","Mass","breast"
"29","Nipples Discharge","breast"
"3","Others","reason_fp"
"30","Normal","abdomen"
"31","Abdominal Mass","abdomen"
"32","Varicosities","abdomen"
"33","Normal","extremities"
"34","Edema","extremities"
"35","Varicosities","extremities"
"36","Normal","pelvic"
"37","Mass","pelvic"
"38","Abnormal Discharge","pelvic"
"39","Cervical Abnormalities","pelvic"
"4","Medical Condition","reason_fp_change"
"40","Cervical Consistency","pelvic"
"41","Cervical Tenderness","pelvic"
"42","Adnexal Mass / Tenderness","pelvic"
"43","Uterine Position","pelvic"
"44","Uterine Depth","pelvic"
"45","Warts","cerv_abnormalities"
"46","Polyp or Cyst","cerv_abnormalities"
"47","Inflammation or Erosion","cerv_abnormalities"
"48","Bloody Discharge","cerv_abnormalities"
"49","Firm","cerv_consistency"
"5","Side-Effects","reason_fp_change"
"50","Soft","cerv_consistency"
"51","Mid","uterine_pos"
"52","Anteflexed","uterine_pos"
"53","Retroflexed","uterine_pos"
"6","DSWD","referred_to_vaw"
"7","WCPU","referred_to_vaw"
"8","NGOs","referred_to_vaw"
"9","Others","referred_to_vaw"
