"facility_type_code","facility_type_desc","UserLevelID","addedby","dateupdated"
"-1","Administrator","1",,
"0","Center for Health Developement",,,
"01","Hospital","0",,
"02","HIV Testing Laboratory","0",,
"03","Kidney Transplant Facility","0",,
"04","Health Maintenance Organization","0",,
"05","Medical Facility for Overseas Workers & Seafarers","0",,
"06","Drug Testing Laboratory","0",,
"07","Newborn Screening Center","0",,
"08","Drug Abuse Treatment and Rehabilitation Centers","0",,
"09","Ambulatory Surgical Clinic","0",,
"10","Laboratory for Drinking Water Analysis","0",,
"11","Blood Collecting Unit/Blood Station","0",,
"12","Dental Laboratory","0",,
"13","General Clinic Laboratory","0",,
"14","Dialysis Clinic","0",,
"15","Birthing Home","0",,
"16","Diagnostic X-ray","0",,
"17","Rural Health Unit","0",,
"18","Main Health Center","0",,
"19","Municipal Health Office","0",,
"20","Barangay Health Station","0",,
"21","City Health Office","0",,
"22","District Health Office","0",,
"23","Provincial Health Office","0",,
"24","Evacuation Center","0",,
"25","Epidemiology Bureau","0",,
"26","DepEd Clinic","0",,
