"actiontaken_id","actiontaken","remarks"
"1","Managed at OPD",""
"2","Laboratory/ancillary diagnostic procedure done ",""
"3","Admitted/confined",""
"4","Scheduled for operation ",""
"5","Underwent minor surgery ",""
"6","Underwent emergency procedure ",""
"7","Given medicines/vaccines/supplies ",""
"8","Assisted in normal delivery",""
"9","Referred/indorsed to",""
"10","Issued letter of guarantee to the hospital",""
"11","Benefited from the services of the socialized program",""
"12","Others: ",""
